solver,nprocs,topology,nx_global,ny_global,nx_local,ny_local,iteration,halo_walltime_seconds
manual_halo,4,1x4,16386,4098,16386,1026,35,0.000378324
manual_halo,4,1x4,16386,4098,16386,1026,36,0.000370741
manual_halo,4,1x4,16386,4098,16386,1026,37,0.000419187
manual_halo,4,1x4,16386,4098,16386,1026,38,0.000385940
manual_halo,4,1x4,16386,4098,16386,1026,39,0.000386837
manual_halo,4,1x4,16386,4098,16386,1026,40,0.000382389
manual_halo,4,1x4,16386,4098,16386,1026,41,0.000376340
manual_halo,4,1x4,16386,4098,16386,1026,42,0.000372244
manual_halo,4,1x4,16386,4098,16386,1026,43,0.000372437
manual_halo,4,1x4,16386,4098,16386,1026,44,0.000383508
manual_halo,4,1x4,16386,4098,16386,1026,45,0.000385684
manual_halo,4,1x4,16386,4098,16386,1026,46,0.000373364
manual_halo,4,1x4,16386,4098,16386,1026,47,0.000371701
manual_halo,4,1x4,16386,4098,16386,1026,48,0.000378228
manual_halo,4,1x4,16386,4098,16386,1026,49,0.000373173
manual_halo,4,1x4,16386,4098,16386,1026,50,0.000389524
manual_halo,4,1x4,16386,4098,16386,1026,51,0.000370197
manual_halo,4,1x4,16386,4098,16386,1026,52,0.000375828
manual_halo,4,1x4,16386,4098,16386,1026,53,0.000380980
manual_halo,4,1x4,16386,4098,16386,1026,54,0.000365781
manual_halo,4,1x4,16386,4098,16386,1026,55,0.000372436
manual_halo,4,1x4,16386,4098,16386,1026,56,0.000388916
manual_halo,4,1x4,16386,4098,16386,1026,57,0.000366805
manual_halo,4,1x4,16386,4098,16386,1026,58,0.000370932
manual_halo,4,1x4,16386,4098,16386,1026,59,0.000382645
manual_halo,4,1x4,16386,4098,16386,1026,60,0.000372309
manual_halo,4,1x4,16386,4098,16386,1026,61,0.000380884
manual_halo,4,1x4,16386,4098,16386,1026,62,0.000368661
manual_halo,4,1x4,16386,4098,16386,1026,63,0.000377813
manual_halo,4,1x4,16386,4098,16386,1026,64,0.000383156
manual_halo,4,1x4,16386,4098,16386,1026,65,0.000366869
manual_halo,4,1x4,16386,4098,16386,1026,66,0.000376308
manual_halo,4,1x4,16386,4098,16386,1026,67,0.000379829
manual_halo,4,1x4,16386,4098,16386,1026,68,0.000366356
manual_halo,4,1x4,16386,4098,16386,1026,69,0.000373781
manual_halo,4,1x4,16386,4098,16386,1026,70,0.000382772
manual_halo,4,1x4,16386,4098,16386,1026,71,0.000380885
manual_halo,4,1x4,16386,4098,16386,1026,72,0.000375156
manual_halo,4,1x4,16386,4098,16386,1026,73,0.000380180
manual_halo,4,1x4,16386,4098,16386,1026,74,0.000379509
manual_halo,4,1x4,16386,4098,16386,1026,75,0.000365045
manual_halo,4,1x4,16386,4098,16386,1026,76,0.000393364
manual_halo,4,1x4,16386,4098,16386,1026,77,0.000376564
manual_halo,4,1x4,16386,4098,16386,1026,78,0.000379284
manual_halo,4,1x4,16386,4098,16386,1026,79,0.000368437
manual_halo,4,1x4,16386,4098,16386,1026,80,0.000372373
manual_halo,4,1x4,16386,4098,16386,1026,81,0.000368789
manual_halo,4,1x4,16386,4098,16386,1026,82,0.000365716
manual_halo,4,1x4,16386,4098,16386,1026,83,0.000373525
manual_halo,4,1x4,16386,4098,16386,1026,84,0.000370868
manual_halo,4,1x4,16386,4098,16386,1026,85,0.000371060
manual_halo,4,1x4,16386,4098,16386,1026,86,0.000377524
manual_halo,4,1x4,16386,4098,16386,1026,87,0.000363029
manual_halo,4,1x4,16386,4098,16386,1026,88,0.000375028
manual_halo,4,1x4,16386,4098,16386,1026,89,0.000378901
manual_halo,4,1x4,16386,4098,16386,1026,90,0.000383444
manual_halo,4,1x4,16386,4098,16386,1026,91,0.000368149
manual_halo,4,1x4,16386,4098,16386,1026,92,0.000379253
manual_halo,4,1x4,16386,4098,16386,1026,93,0.000365941
manual_halo,4,1x4,16386,4098,16386,1026,94,0.000377108
manual_halo,4,1x4,16386,4098,16386,1026,95,0.000376117
manual_halo,4,1x4,16386,4098,16386,1026,96,0.000389460
manual_halo,4,1x4,16386,4098,16386,1026,97,0.000373173
manual_halo,4,1x4,16386,4098,16386,1026,98,0.000382836
manual_halo,4,1x4,16386,4098,16386,1026,99,0.000376820
manual_halo,4,1x4,16386,4098,16386,1026,100,0.000370229
manual_halo,4,1x4,16386,4098,16386,1026,101,0.000372053
manual_halo,4,1x4,16386,4098,16386,1026,102,0.000367957
manual_halo,4,1x4,16386,4098,16386,1026,103,0.000370581
manual_halo,4,1x4,16386,4098,16386,1026,104,0.000380404
manual_halo,4,1x4,16386,4098,16386,1026,105,0.000378548
manual_halo,4,1x4,16386,4098,16386,1026,106,0.000378069
manual_halo,4,1x4,16386,4098,16386,1026,107,0.000368405
manual_halo,4,1x4,16386,4098,16386,1026,108,0.000359669
manual_halo,4,1x4,16386,4098,16386,1026,109,0.000374964
manual_halo,4,1x4,16386,4098,16386,1026,110,0.000374420
manual_halo,4,1x4,16386,4098,16386,1026,111,0.000373013
manual_halo,4,1x4,16386,4098,16386,1026,112,0.000366101
manual_halo,4,1x4,16386,4098,16386,1026,113,0.000378004
manual_halo,4,1x4,16386,4098,16386,1026,114,0.000368757
manual_halo,4,1x4,16386,4098,16386,1026,115,0.000369556
manual_halo,4,1x4,16386,4098,16386,1026,116,0.000371349
manual_halo,4,1x4,16386,4098,16386,1026,117,0.000363445
manual_halo,4,1x4,16386,4098,16386,1026,118,0.000374485
manual_halo,4,1x4,16386,4098,16386,1026,119,0.000365013
manual_halo,4,1x4,16386,4098,16386,1026,120,0.000377077
manual_halo,4,1x4,16386,4098,16386,1026,121,0.000376308
manual_halo,4,1x4,16386,4098,16386,1026,122,0.000370101
manual_halo,4,1x4,16386,4098,16386,1026,123,0.000376245
manual_halo,4,1x4,16386,4098,16386,1026,124,0.000385396
manual_halo,4,1x4,16386,4098,16386,1026,125,0.000361589
manual_halo,4,1x4,16386,4098,16386,1026,126,0.000375733
manual_halo,4,1x4,16386,4098,16386,1026,127,0.000375476
manual_halo,4,1x4,16386,4098,16386,1026,128,0.000372437
manual_halo,4,1x4,16386,4098,16386,1026,129,0.000377141
manual_halo,4,1x4,16386,4098,16386,1026,130,0.000380532
manual_halo,4,1x4,16386,4098,16386,1026,131,0.000371637
manual_halo,4,1x4,16386,4098,16386,1026,132,0.000373525
manual_halo,4,1x4,16386,4098,16386,1026,133,0.000375092
manual_halo,4,1x4,16386,4098,16386,1026,134,0.000378805
manual_halo,4,1x4,16386,4098,16386,1026,135,0.000378229
manual_halo,4,1x4,16386,4098,16386,1026,136,0.000390933
manual_halo,4,1x4,16386,4098,16386,1026,137,0.000381268
manual_halo,4,1x4,16386,4098,16386,1026,138,0.000367796
manual_halo,4,1x4,16386,4098,16386,1026,139,0.000359413
manual_halo,4,1x4,16386,4098,16386,1026,140,0.000375284
manual_halo,4,1x4,16386,4098,16386,1026,141,0.000365301
manual_halo,4,1x4,16386,4098,16386,1026,142,0.000373364
manual_halo,4,1x4,16386,4098,16386,1026,143,0.000365908
manual_halo,4,1x4,16386,4098,16386,1026,144,0.000373076
manual_halo,4,1x4,16386,4098,16386,1026,145,0.000364885
manual_halo,4,1x4,16386,4098,16386,1026,146,0.000368469
manual_halo,4,1x4,16386,4098,16386,1026,147,0.000376117
manual_halo,4,1x4,16386,4098,16386,1026,148,0.000364308
manual_halo,4,1x4,16386,4098,16386,1026,149,0.000363092
manual_halo,4,1x4,16386,4098,16386,1026,150,0.000375733
manual_halo,4,1x4,16386,4098,16386,1026,151,0.000367412
manual_halo,4,1x4,16386,4098,16386,1026,152,0.000371797
manual_halo,4,1x4,16386,4098,16386,1026,153,0.000369780
manual_halo,4,1x4,16386,4098,16386,1026,154,0.000364021
manual_halo,4,1x4,16386,4098,16386,1026,155,0.000386644
manual_halo,4,1x4,16386,4098,16386,1026,156,0.000379541
manual_halo,4,1x4,16386,4098,16386,1026,157,0.000362805
manual_halo,4,1x4,16386,4098,16386,1026,158,0.000370805
manual_halo,4,1x4,16386,4098,16386,1026,159,0.000375349
manual_halo,4,1x4,16386,4098,16386,1026,160,0.000385844
manual_halo,4,1x4,16386,4098,16386,1026,161,0.000380980
manual_halo,4,1x4,16386,4098,16386,1026,162,0.000367733
manual_halo,4,1x4,16386,4098,16386,1026,163,0.000360117
manual_halo,4,1x4,16386,4098,16386,1026,164,0.000367477
manual_halo,4,1x4,16386,4098,16386,1026,165,0.000370997
manual_halo,4,1x4,16386,4098,16386,1026,166,0.000364596
manual_halo,4,1x4,16386,4098,16386,1026,167,0.000375892
manual_halo,4,1x4,16386,4098,16386,1026,168,0.000363284
manual_halo,4,1x4,16386,4098,16386,1026,169,0.000372565
manual_halo,4,1x4,16386,4098,16386,1026,170,0.000378804
manual_halo,4,1x4,16386,4098,16386,1026,171,0.000365685
manual_halo,4,1x4,16386,4098,16386,1026,172,0.000372053
manual_halo,4,1x4,16386,4098,16386,1026,173,0.000370165
manual_halo,4,1x4,16386,4098,16386,1026,174,0.000373524
manual_halo,4,1x4,16386,4098,16386,1026,175,0.000374453
manual_halo,4,1x4,16386,4098,16386,1026,176,0.000351862
manual_halo,4,1x4,16386,4098,16386,1026,177,0.000374612
manual_halo,4,1x4,16386,4098,16386,1026,178,0.000364533
manual_halo,4,1x4,16386,4098,16386,1026,179,0.000373172
manual_halo,4,1x4,16386,4098,16386,1026,180,0.000374325
manual_halo,4,1x4,16386,4098,16386,1026,181,0.000385524
manual_halo,4,1x4,16386,4098,16386,1026,182,0.000369461
manual_halo,4,1x4,16386,4098,16386,1026,183,0.000368693
manual_halo,4,1x4,16386,4098,16386,1026,184,0.000371700
manual_halo,4,1x4,16386,4098,16386,1026,185,0.000374933
manual_halo,4,1x4,16386,4098,16386,1026,186,0.000369269
manual_halo,4,1x4,16386,4098,16386,1026,187,0.000363061
manual_halo,4,1x4,16386,4098,16386,1026,188,0.000380981
manual_halo,4,1x4,16386,4098,16386,1026,189,0.000365621
manual_halo,4,1x4,16386,4098,16386,1026,190,0.000374421
manual_halo,4,1x4,16386,4098,16386,1026,191,0.000375892
manual_halo,4,1x4,16386,4098,16386,1026,192,0.000367924
manual_halo,4,1x4,16386,4098,16386,1026,193,0.000364309
manual_halo,4,1x4,16386,4098,16386,1026,194,0.000362229
manual_halo,4,1x4,16386,4098,16386,1026,195,0.000366485
manual_halo,4,1x4,16386,4098,16386,1026,196,0.000370613
manual_halo,4,1x4,16386,4098,16386,1026,197,0.000389941
manual_halo,4,1x4,16386,4098,16386,1026,198,0.000378932
manual_halo,4,1x4,16386,4098,16386,1026,199,0.000366069
manual_halo,4,1x4,16386,4098,16386,1026,200,0.000381108
